dateheure;h13d;h110d;hmaxd;hsigma;hrmsd;h2percentd;th13d;th110d;tavd;thmaxd;tmaxd;etamax;etamin;sz13d;szmaxd;tszmaxd;nbrevag;skew;kurt;rhh;hm0;tp;t02;te;eps2;kapa;thetap;thetam;sigmap;sigmam;nbsys;hm0_s1;tp_s1;t02_s1;te_s1;eps2_s1;kapa_s1;thetap_s1;thetam_s1;sigmap_s1;sigmam_s1;hm0_s2;tp_s2;t02_s2;te_s2;eps2_s2;kapa_s2;thetap_s2;thetam_s2;sigmap_s2;sigmam_s2;hm0_s3;tp_s3;t02_s3;te_s3;eps2_s3;kapa_s3;thetap_s3;thetam_s3;sigmap_s3;sigmam_s3;hm0_s4;tp_s4;t02_s4;te_s4;eps2_s4;kapa_s4;thetap_s4;thetam_s4;sigmap_s4;sigmam_s4
2013-12-09 12:00:00;0.22;0.28;0.42;0.25;0.16;0.31;5.2;5.2;4.1;5.2;9.2;0.21;0.23;0.014;0.071;1.00;389;0.034;3.078;0.22;0.24;6.2;4.2;5.1;0.37;0.17;203.8;162.5;45.9;55.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 12:30:00;0.22;0.27;0.37;0.25;0.15;0.31;4.6;4.7;3.6;5.7;7.7;0.20;0.20;0.021;0.103;1.20;443;0.077;2.978;0.10;0.23;5.5;4.1;5.0;0.37;0.19;184.4;160.5;45.4;53.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 14:00:00;0.27;0.33;0.50;0.34;0.20;0.37;3.0;3.2;2.7;2.5;8.1;0.31;0.27;0.048;0.161;1.20;591;0.084;2.848;0.00;0.29;2.2;2.8;3.8;0.40;0.40;253.0;211.6;23.6;42.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 14:30:00;0.28;0.35;0.49;0.35;0.20;0.39;2.9;3.2;2.6;2.6;7.1;0.34;0.26;0.040;0.104;1.30;603;0.159;3.097;0.04;0.32;2.3;2.8;3.6;0.36;0.39;259.2;235.8;25.8;42.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 15:00:00;0.31;0.38;0.65;0.38;0.22;0.41;3.0;3.1;2.7;9.0;9.3;0.36;0.45;0.042;0.167;0.90;588;-0.003;3.385;0.17;0.34;2.6;2.8;4.2;0.36;0.44;258.3;245.9;29.2;42.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 15:30:00;0.29;0.36;0.58;0.36;0.21;0.40;3.0;2.8;2.7;2.5;6.4;0.33;0.34;0.037;0.126;1.10;591;0.070;3.066;0.17;0.33;2.6;2.8;3.4;0.30;0.38;264.2;245.8;27.9;39.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 16:00:00;0.31;0.40;0.61;0.39;0.23;0.43;3.0;2.8;2.7;3.1;7.0;0.37;0.33;0.041;0.209;0.90;597;0.109;2.976;0.13;0.35;2.7;2.8;3.3;0.27;0.40;277.2;256.2;29.5;40.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 16:30:00;0.35;0.43;0.57;0.42;0.25;0.47;3.0;3.0;2.7;2.6;7.5;0.35;0.33;0.039;0.129;1.10;579;0.088;2.919;0.15;0.38;2.9;2.9;3.3;0.27;0.39;279.0;261.7;25.2;36.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 17:00:00;0.32;0.41;0.58;0.40;0.23;0.45;3.1;3.3;2.8;2.5;6.8;0.34;0.36;0.035;0.122;1.00;575;0.139;2.950;0.09;0.36;2.9;2.9;3.4;0.27;0.34;279.3;262.1;30.6;39.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 17:30:00;0.32;0.41;0.56;0.40;0.23;0.45;3.0;3.1;2.7;2.6;7.5;0.35;0.36;0.041;0.176;0.90;586;0.103;2.895;0.11;0.37;3.0;2.9;3.4;0.29;0.29;283.0;262.1;31.2;40.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 18:00:00;0.31;0.39;0.53;0.38;0.22;0.44;3.1;3.4;2.8;2.4;6.6;0.34;0.31;0.037;0.138;0.80;562;0.093;2.904;0.08;0.35;2.9;3.0;3.4;0.28;0.27;280.6;254.5;29.8;41.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 18:30:00;0.31;0.38;0.55;0.38;0.22;0.42;2.9;2.9;2.7;3.1;6.9;0.33;0.30;0.038;0.127;1.20;588;0.061;2.898;0.03;0.35;3.0;2.8;3.3;0.28;0.29;276.7;262.5;32.4;39.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 19:00:00;0.35;0.44;0.89;0.43;0.25;0.47;3.5;4.1;3.0;15.3;15.3;0.42;0.54;0.038;0.145;1.10;531;-0.033;3.706;0.25;0.40;6.1;3.2;5.0;0.40;0.18;281.4;266.1;30.7;42.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 19:30:00;0.29;0.36;0.48;0.35;0.21;0.39;3.1;3.2;2.8;3.9;6.9;0.32;0.29;0.035;0.169;1.10;565;0.048;3.010;0.10;0.32;3.0;2.9;3.6;0.31;0.18;269.8;256.7;33.9;42.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 20:00:00;0.27;0.33;0.45;0.33;0.19;0.37;3.1;3.1;2.8;3.1;7.3;0.27;0.27;0.033;0.166;1.10;571;0.044;3.124;0.07;0.30;3.0;2.9;3.4;0.29;0.24;275.4;257.2;34.0;43.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 20:30:00;0.26;0.34;0.48;0.32;0.19;0.38;3.1;3.2;2.8;2.9;9.0;0.26;0.25;0.033;0.121;1.10;571;0.077;3.116;0.00;0.29;2.8;2.9;3.5;0.30;0.24;276.1;255.1;34.4;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 21:00:00;0.31;0.38;0.50;0.37;0.22;0.42;3.9;4.3;3.2;2.8;12.1;0.31;0.29;0.033;0.133;1.10;507;0.003;2.848;0.09;0.35;6.8;3.4;4.5;0.41;0.23;291.7;254.6;39.0;42.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 21:30:00;0.24;0.28;0.39;0.29;0.17;0.31;3.1;3.1;2.8;2.7;7.3;0.25;0.23;0.030;0.081;1.30;564;0.070;2.882;0.02;0.27;2.9;2.9;3.6;0.32;0.17;267.2;249.5;34.4;44.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 22:00:00;0.23;0.29;0.42;0.28;0.17;0.32;3.2;3.3;2.8;2.5;7.3;0.25;0.22;0.030;0.091;0.90;577;0.041;3.034;-0.04;0.25;2.8;3.0;3.6;0.32;0.18;266.0;246.1;34.5;44.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 22:30:00;0.24;0.29;0.47;0.29;0.17;0.31;3.4;3.5;3.0;3.3;7.5;0.25;0.22;0.030;0.159;1.00;532;0.105;2.942;0.07;0.26;2.6;3.0;3.7;0.34;0.09;262.5;250.0;36.1;45.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 23:00:00;0.22;0.27;0.38;0.26;0.16;0.30;3.6;3.6;3.1;4.0;7.4;0.20;0.23;0.024;0.093;0.90;513;0.031;2.976;0.01;0.24;6.2;3.1;3.9;0.35;0.11;236.1;236.7;47.9;47.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-09 23:30:00;0.20;0.26;0.37;0.25;0.15;0.30;3.6;3.9;3.0;5.5;7.8;0.21;0.23;0.024;0.092;1.20;528;0.027;2.952;0.05;0.24;6.3;3.1;3.9;0.37;0.18;248.4;238.9;53.0;45.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 00:00:00;0.19;0.23;0.32;0.23;0.14;0.27;3.7;4.0;3.1;3.3;7.7;0.17;0.20;0.021;0.074;1.20;513;0.010;2.860;0.08;0.21;2.9;3.2;4.0;0.35;0.09;257.9;234.0;35.9;47.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 00:30:00;0.18;0.22;0.29;0.21;0.13;0.23;3.9;4.2;3.2;3.1;7.9;0.19;0.17;0.019;0.092;1.20;504;0.041;2.978;0.18;0.20;2.8;3.3;4.1;0.36;0.13;265.8;223.9;40.8;50.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 01:00:00;0.17;0.22;0.35;0.20;0.12;0.25;3.8;3.8;3.2;3.4;8.0;0.20;0.20;0.017;0.066;1.00;505;0.005;3.281;0.03;0.19;2.7;3.2;3.9;0.34;0.07;254.0;217.7;34.4;48.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 01:30:00;0.16;0.20;0.29;0.19;0.12;0.22;3.8;3.9;3.3;5.6;6.9;0.18;0.16;0.016;0.050;1.50;489;-0.013;3.104;0.08;0.18;4.9;3.2;4.0;0.35;0.08;184.9;215.6;53.7;51.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 02:00:00;0.16;0.20;0.27;0.19;0.12;0.22;3.9;4.2;3.2;2.1;7.4;0.16;0.16;0.016;0.063;1.10;492;0.004;3.024;0.01;0.18;5.5;3.3;4.1;0.37;0.13;188.8;212.8;48.7;52.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 02:30:00;0.16;0.20;0.26;0.19;0.12;0.21;4.0;4.3;3.4;3.5;11.7;0.17;0.16;0.014;0.034;1.30;468;-0.019;2.978;0.10;0.18;4.7;3.3;4.1;0.37;0.14;180.5;215.1;53.9;50.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 03:00:00;0.18;0.24;0.40;0.21;0.13;0.27;4.5;4.7;3.6;4.2;7.7;0.23;0.20;0.014;0.057;1.10;448;0.008;3.674;0.36;0.20;6.1;3.6;4.5;0.38;0.31;132.4;183.3;55.2;53.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 03:30:00;0.17;0.21;0.31;0.19;0.12;0.22;4.0;4.4;3.3;5.4;7.1;0.20;0.19;0.017;0.072;0.90;479;0.060;3.189;0.19;0.19;6.3;3.4;4.3;0.38;0.20;102.3;197.7;62.6;56.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 04:00:00;0.16;0.20;0.25;0.19;0.12;0.23;4.2;4.4;3.4;2.3;7.6;0.14;0.15;0.016;0.079;1.10;466;-0.015;2.863;0.12;0.18;5.9;3.4;4.3;0.39;0.27;159.8;204.4;63.8;52.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 04:30:00;0.16;0.20;0.31;0.19;0.12;0.23;4.1;4.2;3.4;4.9;7.4;0.20;0.17;0.015;0.073;1.10;465;0.017;3.130;0.16;0.18;4.2;3.5;4.2;0.35;0.17;181.5;205.7;46.0;50.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 05:00:00;0.22;0.28;0.43;0.25;0.15;0.31;3.8;3.8;3.4;3.3;7.3;0.25;0.23;0.017;0.106;0.90;476;-0.011;3.516;0.37;0.24;4.7;3.4;4.0;0.30;0.16;146.4;178.1;44.0;48.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 05:30:00;0.18;0.22;0.36;0.21;0.13;0.24;3.9;3.9;3.3;5.1;7.3;0.21;0.17;0.014;0.041;1.00;478;-0.003;3.015;0.03;0.20;4.9;3.3;4.0;0.34;0.06;137.1;214.0;50.9;50.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 06:00:00;0.20;0.25;0.41;0.22;0.14;0.27;3.8;3.7;3.3;3.2;7.1;0.20;0.21;0.015;0.090;1.20;489;0.034;3.211;0.13;0.22;2.9;3.3;3.8;0.30;0.11;243.5;220.5;36.2;46.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 06:30:00;0.19;0.25;0.33;0.22;0.14;0.27;3.9;3.7;3.5;4.7;8.0;0.21;0.18;0.014;0.033;1.30;459;0.061;3.027;0.17;0.22;3.3;3.4;3.9;0.30;0.17;236.1;223.8;42.3;46.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 07:00:00;0.21;0.27;0.41;0.24;0.15;0.29;3.6;3.6;3.3;3.0;8.1;0.23;0.23;0.015;0.045;1.10;486;0.068;3.280;0.26;0.23;3.2;3.3;3.7;0.26;0.33;240.7;231.8;43.5;43.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 07:30:00;0.18;0.23;0.31;0.21;0.13;0.27;3.5;3.6;3.2;3.3;6.6;0.20;0.19;0.014;0.088;1.00;501;0.048;3.141;0.22;0.21;3.2;3.2;3.7;0.27;0.27;240.9;231.1;42.8;47.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 08:00:00;0.19;0.24;0.36;0.23;0.14;0.27;3.6;3.7;3.2;3.5;7.0;0.21;0.24;0.015;0.046;1.20;492;-0.051;3.238;0.31;0.22;3.2;3.3;4.3;0.31;0.31;253.6;237.0;36.9;46.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 08:30:00;0.17;0.21;0.31;0.20;0.13;0.23;3.8;3.8;3.3;3.1;7.3;0.16;0.16;0.014;0.053;1.00;477;0.052;2.808;0.15;0.19;3.1;3.2;3.8;0.29;0.21;253.4;234.5;39.0;47.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 09:00:00;0.16;0.20;0.26;0.19;0.12;0.23;3.5;3.5;3.2;5.3;7.5;0.19;0.15;0.015;0.056;0.90;505;0.079;3.002;0.14;0.19;3.1;3.2;3.8;0.30;0.18;254.9;231.6;42.0;51.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 09:30:00;0.15;0.18;0.27;0.18;0.11;0.19;3.7;3.7;3.2;4.7;7.9;0.14;0.14;0.015;0.109;0.90;492;0.013;2.835;-0.02;0.17;3.0;3.2;3.8;0.31;0.09;263.6;228.7;42.8;52.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 10:00:00;0.14;0.17;0.28;0.16;0.10;0.18;3.9;4.0;3.3;3.8;12.0;0.13;0.16;0.012;0.055;1.10;479;0.012;3.017;0.13;0.16;3.1;3.3;4.4;0.36;0.06;255.4;224.2;39.0;53.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 10:30:00;0.14;0.17;0.22;0.16;0.10;0.19;3.9;4.0;3.4;4.8;7.2;0.13;0.13;0.012;0.063;1.00;453;0.022;2.746;0.07;0.16;3.0;3.4;4.0;0.32;0.04;249.0;220.3;43.6;51.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 11:00:00;0.13;0.16;0.22;0.15;0.09;0.19;4.1;4.2;3.5;4.3;7.4;0.12;0.14;0.011;0.055;1.00;447;-0.028;2.931;0.13;0.14;3.1;3.4;4.1;0.34;0.07;251.3;218.1;40.6;52.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 11:30:00;0.16;0.22;0.34;0.19;0.11;0.26;4.3;4.6;3.6;4.5;8.1;0.20;0.20;0.011;0.046;0.90;431;0.040;4.039;0.54;0.18;4.9;3.7;4.4;0.34;0.37;205.5;215.9;28.5;43.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 12:00:00;0.13;0.16;0.24;0.15;0.09;0.18;4.2;4.6;3.5;4.9;7.9;0.12;0.13;0.011;0.044;1.00;427;-0.009;2.848;0.21;0.14;6.1;3.5;4.4;0.36;0.21;230.8;220.5;43.9;60.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 12:30:00;0.12;0.15;0.21;0.14;0.09;0.17;4.0;4.0;3.4;3.6;7.2;0.12;0.12;0.011;0.051;0.90;471;0.017;2.966;0.13;0.14;5.3;3.4;4.2;0.35;0.12;237.3;217.4;61.8;58.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
