dateheure;h13d;h110d;hmaxd;hsigma;hrmsd;h2percentd;th13d;th110d;tavd;thmaxd;tmaxd;etamax;etamin;sz13d;szmaxd;tszmaxd;nbrevag;skew;kurt;rhh;hm0;tp;t02;te;eps2;kapa;thetap;thetam;sigmap;sigmam;nbsys;hm0_s1;tp_s1;t02_s1;te_s1;eps2_s1;kapa_s1;thetap_s1;thetam_s1;sigmap_s1;sigmam_s1;hm0_s2;tp_s2;t02_s2;te_s2;eps2_s2;kapa_s2;thetap_s2;thetam_s2;sigmap_s2;sigmam_s2;hm0_s3;tp_s3;t02_s3;te_s3;eps2_s3;kapa_s3;thetap_s3;thetam_s3;sigmap_s3;sigmam_s3;hm0_s4;tp_s4;t02_s4;te_s4;eps2_s4;kapa_s4;thetap_s4;thetam_s4;sigmap_s4;sigmam_s4
2013-12-10 13:00:00;0.12;0.15;0.21;0.15;0.09;0.17;3.9;4.1;3.3;5.2;7.2;0.12;0.11;0.012;0.043;1.00;469;0.002;2.733;0.12;0.14;4.5;3.4;4.1;0.35;0.14;211.1;218.9;62.4;59.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 14:00:00;0.14;0.17;0.23;0.16;0.10;0.18;3.7;3.6;3.1;2.1;8.2;0.12;0.12;0.015;0.080;1.20;500;0.053;2.919;0.03;0.15;2.6;3.2;4.1;0.36;0.08;272.6;231.9;51.0;60.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 14:30:00;0.13;0.16;0.23;0.15;0.09;0.17;3.9;4.4;3.2;5.7;7.9;0.12;0.12;0.014;0.057;1.00;499;0.030;2.940;0.02;0.14;6.4;3.3;4.1;0.37;0.17;217.7;214.9;61.9;65.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 15:00:00;0.12;0.15;0.21;0.15;0.09;0.17;3.7;3.7;3.1;4.2;8.1;0.13;0.12;0.014;0.047;1.20;516;0.007;2.942;-0.03;0.14;6.6;3.2;4.0;0.36;0.13;217.5;211.7;62.2;60.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 15:30:00;0.12;0.16;0.23;0.15;0.09;0.17;4.0;4.1;3.4;3.9;8.4;0.15;0.11;0.012;0.054;0.90;475;-0.005;2.996;0.04;0.14;6.5;3.4;4.4;0.37;0.17;104.5;197.3;67.6;61.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 16:00:00;0.15;0.18;0.25;0.17;0.11;0.20;4.4;4.5;3.7;6.7;8.0;0.15;0.14;0.012;0.087;0.90;391;-0.026;2.827;0.22;0.16;4.9;3.7;4.4;0.35;0.45;158.6;185.5;35.8;50.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 16:30:00;0.13;0.15;0.20;0.15;0.09;0.17;3.9;4.1;3.4;5.7;7.0;0.12;0.12;0.013;0.051;0.90;449;-0.039;2.867;0.06;0.14;4.2;3.4;4.1;0.34;0.24;168.9;198.5;55.2;59.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 17:00:00;0.11;0.14;0.18;0.13;0.08;0.16;4.0;4.1;3.4;5.5;8.2;0.13;0.11;0.011;0.048;1.20;441;0.054;2.876;0.08;0.12;6.3;3.4;4.2;0.36;0.20;216.6;206.9;45.4;58.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 17:30:00;0.11;0.14;0.20;0.14;0.08;0.15;4.3;4.7;3.5;3.7;7.6;0.14;0.13;0.011;0.055;1.00;421;-0.074;3.005;0.08;0.13;6.5;3.5;4.6;0.39;0.17;234.7;207.5;52.7;60.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 18:00:00;0.12;0.14;0.18;0.14;0.08;0.15;4.5;4.6;3.6;3.4;8.9;0.10;0.12;0.010;0.041;1.00;449;0.011;2.802;0.10;0.13;6.3;3.6;4.5;0.40;0.29;224.8;201.9;38.9;59.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 18:30:00;0.16;0.20;0.32;0.17;0.11;0.25;5.5;5.7;4.2;6.1;7.8;0.18;0.17;0.011;0.064;0.90;372;-0.035;3.345;0.48;0.17;6.6;4.3;5.4;0.44;0.54;195.2;202.6;44.0;48.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 19:00:00;0.17;0.21;0.28;0.20;0.12;0.23;4.5;4.6;3.7;5.2;8.9;0.16;0.15;0.013;0.053;1.00;437;-0.060;2.910;0.17;0.20;7.0;3.7;4.7;0.40;0.26;184.4;209.1;58.7;47.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 19:30:00;0.13;0.16;0.35;0.15;0.09;0.18;5.1;6.1;3.9;20.8;20.8;0.14;0.21;0.011;0.047;1.30;401;-0.186;3.585;0.18;0.14;7.5;4.0;6.3;0.51;0.27;135.2;196.5;38.8;58.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 20:00:00;0.12;0.15;0.19;0.14;0.09;0.16;4.9;5.5;3.7;5.5;8.3;0.13;0.10;0.012;0.054;1.00;370;0.026;2.742;0.12;0.13;6.6;3.8;4.8;0.42;0.35;220.0;221.8;42.0;55.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 20:30:00;0.13;0.16;0.24;0.15;0.09;0.18;5.1;5.7;4.0;5.4;8.5;0.11;0.14;0.013;0.077;0.90;343;0.039;2.939;0.19;0.13;6.8;4.0;5.2;0.44;0.41;221.4;218.8;39.1;52.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 21:00:00;0.21;0.29;0.45;0.23;0.15;0.33;4.7;4.4;4.0;3.8;7.7;0.26;0.23;0.014;0.044;1.10;390;0.028;4.249;0.56;0.22;6.1;3.9;4.5;0.34;0.19;274.5;250.9;30.0;36.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 21:30:00;0.20;0.26;0.50;0.22;0.14;0.29;4.9;4.7;4.2;4.0;8.4;0.23;0.27;0.012;0.050;1.20;371;-0.017;3.433;0.47;0.22;5.5;4.1;4.8;0.35;0.39;297.5;270.3;22.8;37.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 22:00:00;0.12;0.15;0.19;0.14;0.09;0.17;4.2;4.5;3.2;5.0;7.6;0.12;0.12;0.017;0.066;1.00;479;0.072;2.982;0.12;0.13;6.8;3.5;4.5;0.40;0.27;209.4;252.1;45.4;55.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 23:00:00;0.17;0.26;0.42;0.22;0.12;0.34;3.8;4.9;3.0;5.6;7.4;0.24;0.21;0.024;0.086;1.20;532;0.018;4.420;0.57;0.20;5.7;4.0;5.0;0.45;0.56;260.2;253.6;19.4;34.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-10 23:30:00;0.15;0.20;0.28;0.19;0.11;0.22;3.0;3.0;2.6;3.2;7.0;0.15;0.15;0.024;0.087;1.00;587;0.100;3.144;0.22;0.15;3.6;2.9;3.7;0.36;0.20;251.6;248.1;41.3;45.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 00:00:00;0.13;0.16;0.24;0.16;0.09;0.18;2.8;2.6;2.5;4.1;6.1;0.18;0.13;0.022;0.072;1.30;627;0.022;3.074;0.04;0.13;2.1;2.7;3.4;0.36;0.23;285.1;257.2;29.4;46.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 00:30:00;0.13;0.17;0.24;0.17;0.10;0.18;3.1;3.3;2.7;4.7;7.3;0.14;0.14;0.022;0.080;1.10;600;0.079;2.952;0.12;0.14;2.1;2.9;3.8;0.39;0.37;293.3;225.9;29.1;47.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 01:00:00;0.13;0.16;0.27;0.16;0.09;0.18;3.1;2.9;2.7;2.3;6.6;0.13;0.16;0.021;0.073;1.00;586;-0.031;3.067;0.05;0.13;2.2;2.8;3.8;0.38;0.31;294.5;251.9;28.5;49.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 01:30:00;0.12;0.15;0.23;0.15;0.09;0.15;2.6;2.6;2.4;2.3;5.9;0.14;0.12;0.020;0.071;1.00;634;0.008;2.952;0.07;0.13;2.2;2.6;3.1;0.29;0.41;297.2;269.3;28.5;39.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 02:00:00;0.12;0.15;0.23;0.15;0.09;0.17;2.8;2.8;2.6;1.8;7.1;0.14;0.13;0.021;0.063;1.00;619;-0.039;2.974;0.07;0.13;2.2;2.7;3.4;0.34;0.38;296.6;263.1;29.0;41.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 02:30:00;0.12;0.15;0.23;0.15;0.09;0.17;2.7;2.6;2.5;2.1;6.6;0.12;0.12;0.020;0.067;1.10;621;0.033;2.874;0.05;0.12;2.2;2.6;3.3;0.33;0.39;294.9;264.3;26.9;40.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 03:00:00;0.14;0.18;0.28;0.18;0.10;0.20;3.0;3.1;2.7;1.9;6.0;0.15;0.17;0.020;0.075;1.10;601;-0.055;3.211;0.20;0.16;2.3;2.8;3.4;0.32;0.23;283.7;200.5;43.9;50.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 03:30:00;0.12;0.15;0.20;0.15;0.09;0.17;2.8;2.7;2.5;2.5;6.3;0.15;0.13;0.020;0.073;1.00;623;0.013;2.874;0.03;0.13;2.2;2.8;3.4;0.34;0.21;290.2;248.5;34.6;49.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 04:00:00;0.13;0.16;0.24;0.16;0.09;0.17;3.4;3.5;2.9;4.7;6.7;0.13;0.14;0.022;0.126;1.00;549;0.041;3.005;0.14;0.14;5.4;3.2;3.9;0.37;0.36;157.5;208.9;44.9;49.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 04:30:00;0.15;0.19;0.32;0.17;0.10;0.22;4.0;4.6;3.2;4.7;6.7;0.16;0.16;0.018;0.083;0.90;493;0.145;3.577;0.33;0.16;5.7;3.5;4.4;0.41;0.44;112.5;164.1;31.4;48.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 05:00:00;0.15;0.19;0.31;0.18;0.11;0.21;4.2;4.5;3.2;1.7;7.2;0.19;0.19;0.020;0.097;0.90;474;0.064;3.234;0.29;0.16;5.9;3.5;4.3;0.40;0.46;114.0;166.7;31.7;48.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 05:30:00;0.13;0.16;0.22;0.16;0.09;0.18;4.1;4.1;3.2;5.3;9.2;0.13;0.13;0.017;0.058;1.10;487;0.043;3.042;0.16;0.14;5.7;3.5;4.9;0.44;0.31;99.6;180.3;46.9;55.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 06:00:00;0.14;0.16;0.24;0.16;0.10;0.18;4.7;5.0;3.6;5.5;7.4;0.13;0.12;0.015;0.076;0.90;448;0.083;2.907;0.20;0.15;5.9;3.8;4.8;0.42;0.44;96.7;157.4;32.2;46.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 06:30:00;0.14;0.18;0.23;0.17;0.10;0.19;4.3;4.6;3.6;3.9;7.9;0.13;0.14;0.015;0.090;1.00;442;-0.024;2.982;0.19;0.15;5.8;3.8;4.6;0.37;0.36;103.1;189.6;37.8;44.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 07:00:00;0.13;0.16;0.19;0.15;0.09;0.18;4.3;4.8;3.5;4.5;7.1;0.12;0.13;0.014;0.077;0.90;455;-0.013;2.781;0.25;0.14;6.1;3.6;4.5;0.38;0.36;108.5;196.8;43.1;51.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 07:30:00;0.12;0.15;0.28;0.15;0.09;0.16;4.6;5.0;3.6;18.4;18.4;0.13;0.18;0.012;0.064;1.00;421;-0.079;3.100;0.17;0.14;6.1;3.8;5.7;0.44;0.24;115.1;198.7;48.8;54.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 08:00:00;0.11;0.14;0.20;0.13;0.08;0.15;4.0;4.2;3.4;4.4;7.2;0.12;0.11;0.012;0.054;1.00;419;0.036;2.942;0.11;0.12;3.9;3.5;4.3;0.37;0.32;159.9;192.8;55.3;58.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 08:30:00;0.18;0.28;0.50;0.21;0.13;0.34;4.8;4.9;3.6;4.4;7.9;0.27;0.27;0.013;0.047;2.40;411;0.091;6.912;0.62;0.20;6.5;3.8;4.7;0.37;0.21;245.2;215.6;27.9;39.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 09:00:00;0.17;0.24;0.42;0.20;0.12;0.26;3.8;3.9;3.2;4.1;6.9;0.19;0.23;0.018;0.117;0.80;490;-0.015;3.788;0.56;0.19;4.0;3.5;3.9;0.27;0.43;263.6;255.0;21.8;43.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 09:30:00;0.14;0.19;0.29;0.16;0.10;0.22;4.9;5.8;3.8;6.7;8.2;0.15;0.15;0.012;0.090;1.00;394;0.001;3.282;0.47;0.15;6.6;4.1;5.2;0.42;0.49;97.2;121.8;25.1;45.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 14:00:00;0.16;0.20;0.26;0.20;0.11;0.21;2.6;2.6;2.5;1.7;6.7;0.17;0.15;0.029;0.076;1.20;645;-0.034;2.809;0.06;0.16;2.1;2.7;3.6;0.38;0.39;289.8;249.5;23.8;41.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 14:30:00;0.16;0.20;0.32;0.20;0.11;0.23;2.4;2.5;2.4;3.7;6.8;0.17;0.18;0.030;0.138;0.90;663;0.007;3.016;0.10;0.16;2.2;2.6;3.3;0.33;0.43;291.9;265.4;25.3;39.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 15:00:00;0.17;0.22;0.29;0.22;0.12;0.25;2.5;2.4;2.4;3.6;7.6;0.16;0.18;0.031;0.142;1.10;670;0.000;2.868;0.09;0.18;2.2;2.6;3.1;0.30;0.44;298.6;269.0;31.1;40.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 16:00:00;0.19;0.24;0.36;0.24;0.13;0.26;2.9;3.0;2.6;5.4;7.0;0.21;0.21;0.034;0.106;1.40;616;-0.015;3.123;0.14;0.19;2.2;2.8;3.7;0.39;0.48;289.2;247.3;33.9;42.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 16:30:00;0.19;0.24;0.31;0.24;0.14;0.27;2.8;2.9;2.5;2.3;6.3;0.19;0.20;0.037;0.107;1.00;629;-0.032;2.910;0.14;0.21;5.0;2.8;3.5;0.36;0.35;202.7;245.4;28.1;41.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 17:00:00;0.19;0.23;0.34;0.24;0.13;0.26;2.6;2.5;2.4;3.2;6.6;0.18;0.19;0.031;0.080;1.40;658;0.107;2.760;0.05;0.20;2.3;2.6;3.1;0.30;0.46;292.0;263.9;33.3;44.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 17:30:00;0.19;0.24;0.36;0.25;0.14;0.27;2.5;2.5;2.4;1.4;6.4;0.20;0.22;0.030;0.118;1.40;669;0.112;2.992;0.21;0.21;2.3;2.5;3.0;0.27;0.49;289.8;263.4;37.4;43.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 18:00:00;0.20;0.25;0.37;0.25;0.14;0.28;2.7;2.7;2.6;4.3;6.5;0.26;0.22;0.031;0.132;1.20;619;0.092;3.314;0.16;0.22;2.2;2.7;3.3;0.31;0.25;275.7;233.3;41.4;46.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 18:30:00;0.17;0.22;0.31;0.22;0.12;0.25;2.6;2.6;2.4;2.1;7.0;0.20;0.17;0.027;0.086;1.30;652;0.011;3.010;0.16;0.19;2.2;2.6;3.1;0.29;0.46;274.2;240.1;39.3;51.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 19:00:00;0.17;0.21;0.35;0.21;0.12;0.23;2.6;2.6;2.5;2.4;6.2;0.23;0.16;0.027;0.091;1.10;646;0.079;3.073;0.09;0.18;2.2;2.6;3.1;0.29;0.41;278.5;242.5;43.2;49.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-12-11 19:30:00;0.17;0.21;0.38;0.21;0.12;0.25;3.2;3.5;2.8;4.7;7.3;0.22;0.17;0.023;0.060;0.90;573;-0.022;3.116;0.29;0.18;5.7;2.9;3.9;0.38;0.29;270.0;233.8;34.4;47.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
